"","Date","Regions","yearmonth","Month","Year","Biomass","Grazing_rate","Filtration_rate","...1","Depth","Sample_depth_surface","Sample_depth_nutr_surface","Sample_depth_bottom","Temperature","Temperature_bottom","Conductivity","Conductivity_bottom","Salinity","Salinity_bottom","Secchi","TurbidityNTU","TurbidityNTU_bottom","TurbidityFNU","TurbidityFNU_bottom","DissolvedOxygen","DissolvedOxygen_bottom","DissolvedOxygenPercent","DissolvedOxygenPercent_bottom","pH","pH_bottom","Chlorophyll","Pheophytin","TotAmmonia","DissAmmonia","DissNitrateNitrite","TotPhos","DissOrthophos","TON","DON","TKN","TotAlkalinity","DissBromide","DissCalcium","TotChloride","DissChloride","DissSilica","TOC","DOC","TDS","TSS","VSS","SAC","SJR","OUT","EXPORT","Index","season","SACmax_mo","OUTmax_mo","SAC_mean_var_m","OUT_mean_var_m","SAC_max_var_m","OUT_max_var_m","SACmax_s","OUTmax_s","SAC_mean_var_s","OUT_mean_var_s","SAC_max_var_s","OUT_max_var_s","SACmax_sm","OUTmax_sm","SAC_max_var_sm","OUT_max_var_sm","lagDissAmmonia","lagSecchi","lagTotPhos","lagDissNitrateNitrite","lagTemperature","lagTurbidityNTU","lagConductivity","lagSAC","lagOUT","lagSJR","lagDissOrthophos","lagIndex","lagSACmax_s","lagOUTmax_s","lagSAC_mean_var_s","lagOUT_mean_var_s","lagSAC_max_var_s","lagOUT_max_var_s","lagSACmax_sm","lagOUTmax_sm","lagSAC_max_var_sm","lagOUT_max_var_sm"
"382",2002-11-01,"Central","2002_11",11,2002,3.3433246911269,0.120159489774079,0.131090256742681,59378.7407407407,8.97774545454545,NA,NA,NA,14.3195652173913,14.062,589.230769230769,NA,0.285066294821896,NA,108.285714285714,23.9,NA,NA,NA,7.01785714285714,6.119,NA,NA,NA,NA,4.06375,1.6475,NA,0.165,1.205,0.11,0.09375,NA,0.5625,0.6,NA,0.419166666666667,NA,NA,112.722222222222,13.15,NA,NA,337.5,4.5,2.5,11746.3333333333,1714.66666666667,7333.1,6943.23333333333,8.21,"Autumn",15400,26539,2189,8698.6,5000,23431,57500,66313,6665.4347826087,11443.0652173913,41100,58895,29130,28885.8064516129,16528.064516129,24495.3548387097,0.0287257290026173,70.3157894736842,0.133333333333333,0.417,24.3508333333333,16.7333333333333,565.880952380952,17016.1290322581,3848.58064516129,1116.45161290323,0.081,6.35,20600,6860,1300,1480.52173913043,4000,5203,18900,5731.83870967742,1629.03225806452,1676
"383",2002-12-01,"Central","2002_12",12,2002,0.893636336057398,0.034067724785489,0.0358893590703439,59663.7692307692,8.63854,NA,NA,NA,11.7783974358974,11.8085,579.895833333333,NA,0.281109226354026,NA,112.863636363636,17.1666666666667,NA,NA,NA,6.98461538461538,6.3945,NA,NA,8.07166666666667,NA,3.14333333333333,1.57,NA,0.596666666666667,1.14,0.103333333333333,0.09,NA,0.3,0.9,NA,0.4725,NA,NA,134.904761904762,15.2333333333333,NA,NA,374.666666666667,6.66666666666667,2.33333333333333,29130,1988.38709677419,28885.8064516129,7580.48387096774,8.21,"Autumn",57500,66313,16528.064516129,24495.3548387097,41100,58895,57500,66313,6665.4347826087,11443.0652173913,41100,58895,29130,28885.8064516129,16528.064516129,24495.3548387097,0.238,83.1363636363636,0.123333333333333,0.498,22.9520987654321,16.6666666666667,649.362745098039,13563.3333333333,4168.93333333333,1175.03333333333,0.084,6.35,20600,6860,1300,1480.52173913043,4000,5203,18900,5731.83870967742,1629.03225806452,1676
"384",2002-02-01,"Central","2002_2",2,2002,0.185429154142027,0.00536575908114227,0.00574830377840284,57379.2727272727,8.81253,NA,NA,NA,9.31212121212121,NA,404.469696969697,NA,0.194107286983848,NA,69.25,26.9333333333333,NA,NA,NA,8.9,NA,NA,NA,7.88888888888889,NA,3.16,1.05333333333333,NA,0.38,1.31,0.216666666666667,0.163333333333333,NA,0.466666666666667,0.933333333333333,NA,0.0944444444444445,NA,NA,44.9444444444444,19.5333333333333,NA,NA,272.666666666667,7.33333333333333,1.15413919921654,18175,1897.5,12029.6785714286,8769.28571428571,6.35,"Winter",31100,24965,5946.42857142857,5996,16500,13231,65600,105892,8321.11111111111,13723.0777777778,33400,56372,38270.9677419355,38731.4193548387,13064.5161290323,24354.6129032258,0.213,89.3636363636364,0.1,0.95,16.41625,24.9,520.892857142857,12303,8213,2096,0.045,6.35,36200,49520,5855.54347826087,9537.88043478261,29100,35057,27377.4193548387,24737.2580645161,11116.1290322581,17539.7419354839
"385",2002-03-01,"Central","2002_3",3,2002,5.63682517579221,0.248673222428229,0.27358316908764,57561.8823529412,9.00248571428572,NA,NA,NA,12.6588235294118,NA,475.638235294118,502.5,0.229679226974242,0.242907523721194,67.4285714285714,24.3333333333333,NA,NA,NA,8.55,NA,NA,NA,8.21333333333333,NA,5.32333333333333,2.2,NA,0.33,1.18333333333333,0.166666666666667,0.106666666666667,NA,0.533333333333333,0.933333333333333,NA,0.0733333333333333,NA,NA,45.3333333333333,15.7,NA,NA,293,5.66666666666667,1.85108296076457,21322.5806451613,2133.54838709677,16982.1290322581,8280.54838709677,6.35,"Winter",28800,27474,5722.58064516129,10070.8387096774,10800,16412,65600,105892,8321.11111111111,13723.0777777778,33400,56372,38270.9677419355,38731.4193548387,13064.5161290323,24354.6129032258,0.378,76.1428571428571,0.14,1.236,10.6077777777778,20.6333333333333,630.941176470588,27377.4193548387,24737.2580645161,2063.54838709677,0.072,6.35,36200,49520,5855.54347826087,9537.88043478261,29100,35057,27377.4193548387,24737.2580645161,11116.1290322581,17539.7419354839
"386",2002-04-01,"Central","2002_4",4,2002,0.490507540191582,0.0253894016544173,0.026360328454613,57787.8571428571,8.52311111111111,NA,NA,NA,16.952380952381,NA,372.711904761905,416,0.178693876789528,0.199995364587168,73.6666666666667,26.4666666666667,NA,NA,NA,9.06,NA,NA,NA,8.04666666666667,NA,19.4113333333333,2.57933333333333,NA,0.163656345615784,0.707333333333333,0.12,0.0691666666666667,NA,0.34,0.766666666666667,NA,0.0633333333333333,NA,NA,38.3333333333333,10.1333333333333,NA,NA,243,12,2.73245587510367,14476.6666666667,2598.33333333333,11943.2333333333,4561.1,6.35,"Spring",17100,16833,1703.33333333333,2954.66666666667,4600,7554,20300,24211,2363.07692307692,3802.38461538462,9600,13756,14476.6666666667,13554.2258064516,3656.12903225806,5556.03225806452,0.333333333333333,47.1428571428571,0.68,1.26333333333333,11.30375,22.3333333333333,354,38270.9677419355,38731.4193548387,2661.61290322581,0.256666666666667,6.35,65600,105892,8321.11111111111,13723.0777777778,33400,56372,38270.9677419355,38731.4193548387,13064.5161290323,24354.6129032258
"387",2002-05-01,"Central","2002_5",5,2002,5.44579322741161,0.339001464693854,0.376168091200427,57986.5714285714,8.82226666666667,NA,NA,NA,19.4571428571429,NA,372.157142857143,396.916666666667,0.177667476658613,0.189829711909003,64.1666666666667,22.7333333333333,NA,NA,NA,8.77,NA,NA,NA,7.87333333333333,NA,5.095,1.814,NA,0.042,0.658,0.106666666666667,0.06,NA,0.41,0.366666666666667,NA,0.09,NA,NA,37.25,9.8,NA,NA,212.333333333333,9,2.33333333333333,12969.0322580645,2738.70967741935,13554.2258064516,1727.51612903226,6.35,"Spring",20300,24211,3656.12903225806,5556.03225806452,9600,13756,20300,24211,2363.07692307692,3802.38461538462,9600,13756,14476.6666666667,13554.2258064516,3656.12903225806,5556.03225806452,0.38,69.25,0.216666666666667,1.31,9.31212121212121,26.9333333333333,404.469696969697,18175,12029.6785714286,1897.5,0.163333333333333,6.35,65600,105892,8321.11111111111,13723.0777777778,33400,56372,38270.9677419355,38731.4193548387,13064.5161290323,24354.6129032258
"388",2002-06-01,"Central","2002_6",6,2002,11.1884025188219,1.02163682611871,1.1300353475898,58205.85,8.95096,NA,NA,NA,22.9216666666667,NA,364.046666666667,400.083333333333,0.174117124494255,0.191818665757765,52.5384615384615,37.8666666666667,NA,NA,NA,6.82,NA,NA,NA,7.85222222222222,NA,2.724,1.612,NA,0.083,0.629,0.13,0.076,NA,0.33,0.533333333333333,NA,0.0722222222222222,NA,NA,35.9444444444444,10.3333333333333,NA,NA,216,7,0.999868460853274,13893.3333333333,1407,7461.76666666667,5308.93333333333,6.35,"Spring",17700,9606,1686.66666666667,2838,3500,5203,20300,24211,2363.07692307692,3802.38461538462,9600,13756,14476.6666666667,13554.2258064516,3656.12903225806,5556.03225806452,0.33,67.4285714285714,0.166666666666667,1.18333333333333,12.6588235294118,24.3333333333333,475.638235294118,21322.5806451613,16982.1290322581,2133.54838709677,0.106666666666667,6.35,65600,105892,8321.11111111111,13723.0777777778,33400,56372,38270.9677419355,38731.4193548387,13064.5161290323,24354.6129032258
"389",2002-07-01,"Central","2002_7",7,2002,20.6038714975754,2.78813392279247,3.04363761044226,58393.4166666667,8.02188444444444,NA,NA,NA,25.0180555555556,24.67,403.347023809524,430.138888888889,0.193590098765243,0.20668739798971,59.1315789473684,20.5666666666667,NA,NA,NA,6.25666666666667,6.12,NA,NA,8.13083333333333,NA,3.782,1.978,NA,0.085,0.465,0.156666666666667,0.084,NA,0.46,0.433333333333333,NA,0.221666666666667,NA,NA,62.125,13.0666666666667,NA,NA,255.333333333333,5.33333333333333,2,18900,1227.41935483871,5731.83870967742,11024.1935483871,6.35,"Summer",20600,6860,1229.03225806452,1676,2200,5203,20600,6860,1300,1480.52173913043,4000,5203,18900,5731.83870967742,1629.03225806452,1676,0.163656345615784,73.6666666666667,0.12,0.707333333333333,16.952380952381,26.4666666666667,372.711904761905,14476.6666666667,11943.2333333333,2598.33333333333,0.0691666666666667,6.35,20300,24211,2363.07692307692,3802.38461538462,9600,13756,14476.6666666667,13554.2258064516,3656.12903225806,5556.03225806452
"390",2002-08-01,"Central","2002_8",8,2002,13.0455220010434,1.63190382602426,1.93255292863549,58587.875,8.66986666666667,NA,NA,NA,24.3508333333333,24.237,565.880952380952,590.5,0.273980094708462,0.286369160979596,70.3157894736842,16.7333333333333,NA,NA,NA,5.90333333333333,5.451,NA,NA,8.25777777777778,NA,5.304,1.784,NA,0.0287257290026173,0.417,0.133333333333333,0.081,NA,0.4,0.5,NA,0.512222222222222,NA,NA,123.5,11.9333333333333,NA,NA,324,5.66666666666667,2.33333333333333,17016.1290322581,1116.45161290323,3848.58064516129,11376.7419354839,6.35,"Summer",19100,5228,1629.03225806452,1497.45161290323,4000,2741,20600,6860,1300,1480.52173913043,4000,5203,18900,5731.83870967742,1629.03225806452,1676,0.042,64.1666666666667,0.106666666666667,0.658,19.4571428571429,22.7333333333333,372.157142857143,12969.0322580645,13554.2258064516,2738.70967741935,0.06,6.35,20300,24211,2363.07692307692,3802.38461538462,9600,13756,14476.6666666667,13554.2258064516,3656.12903225806,5556.03225806452
"391",2002-09-01,"Central","2002_9",9,2002,7.20916498615806,0.992667817509487,1.07153252971064,58835.1851851852,7.8486,NA,NA,NA,22.9520987654321,23.0416666666667,649.362745098039,NA,0.315615073190649,NA,83.1363636363636,16.6666666666667,NA,NA,NA,6.36333333333333,5.3365,NA,NA,8.18777777777778,NA,6.029,1.901,NA,0.238,0.498,0.123333333333333,0.084,NA,0.37,0.666666666666667,NA,0.638888888888889,NA,NA,152.111111111111,13.8666666666667,NA,NA,358.666666666667,6.66666666666667,1.45504436952372,13563.3333333333,1175.03333333333,4168.93333333333,8648.56666666667,6.35,"Summer",14800,5553,1033.33333333333,1261.03333333333,1900,2236,20600,6860,1300,1480.52173913043,4000,5203,18900,5731.83870967742,1629.03225806452,1676,0.083,52.5384615384615,0.13,0.629,22.9216666666667,37.8666666666667,364.046666666667,13893.3333333333,7461.76666666667,1407,0.076,6.35,20300,24211,2363.07692307692,3802.38461538462,9600,13756,14476.6666666667,13554.2258064516,3656.12903225806,5556.03225806452
"392",2003-01-01,"Central","2003_1",1,2003,0,0.000741403546994943,0.000782911226905529,59911.5,8.40232,NA,NA,NA,10.503125,NA,389.390625,NA,0.186536961129654,NA,48.6666666666667,25.475,NA,NA,NA,7.955,NA,NA,NA,7.5815,NA,0.975,1.395,NA,0.3575,1.325,0.213333333333333,0.12,NA,0.475,0.966666666666667,NA,0.135,NA,NA,51.4642857142857,17.0666666666667,NA,NA,258,9.66666666666667,1.33333333333333,51935.4838709677,1912.90322580645,51440.935483871,10255.2580645161,8.21,"Winter",65300,82979,16412.9032258065,25423.1935483871,31500,48719,65300,82979,12444.4444444444,17579.2111111111,31500,48719,51935.4838709677,51440.935483871,16412.9032258065,25423.1935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2003-10-01,"Central","2003_10",10,2003,0,0,0,61964.4642857143,7.66318,NA,NA,NA,19.6842857142857,19.762,528.267857142857,492.4,0.25483027667902,0.236928698890759,98.8181818181818,24.9666666666667,NA,NA,NA,8.038,7.2395,NA,NA,8.54,NA,15.467,3.557,NA,0.067,0.559,0.0966666666666667,0.068,NA,0.47,0.529798088781536,NA,0.5275,NA,NA,131,13.7666666666667,NA,NA,281,4.66666666666667,2.33333333333333,11004.8387096774,1999.03225806452,4304.67741935484,7312.45161290323,7.51,"Autumn",12800,8952,1186.45161290323,2390.45161290323,2680,6194,47000,51521,4434.5652173913,7206.86956521739,18100,30956,27787.0967741935,23855.6451612903,10361.2903225806,13595.4193548387,0.0644295522675384,78.2222222222222,0.123333333333333,0.416666666666667,25.1633333333333,45.5666666666667,271.08,22429.0322580645,9703.16129032258,1320.64516129032,0.0758333333333333,8.21,25700,14247,1828.26086956522,2308.32608695652,7500,7575,22429.0322580645,9703.16129032258,2609.67741935484,3401.32258064516
"394",2003-11-01,"Central","2003_11",11,2003,NA,NA,NA,62234.0357142857,8.20928,NA,NA,NA,14.4026923076923,14.315,481.853846153846,495.3,0.232080241209937,0.238880704677294,110.47619047619,21.805,NA,NA,NA,8.52875,8.545,NA,NA,8.21,NA,3.1375,1.69416666666667,NA,0.0866666666666667,0.756666666666667,0.1,0.0616666666666667,NA,0.391666666666667,0.433333333333333,NA,0.466666666666667,NA,NA,115.5,13.4666666666667,NA,NA,283,7.66666666666667,2,12450,1647,6625.46666666667,8260.16666666667,7.51,"Autumn",14500,15279,1666.66666666667,5582.33333333333,4900,11799,47000,51521,4434.5652173913,7206.86956521739,18100,30956,27787.0967741935,23855.6451612903,10361.2903225806,13595.4193548387,0.0983333333333333,72.2105263157895,0.166666666666667,0.435833333333333,24.4128260869565,23.3333333333333,372.208695652174,19583.8709677419,6928.22580645161,1280.64516129032,0.0916666666666667,8.21,25700,14247,1828.26086956522,2308.32608695652,7500,7575,22429.0322580645,9703.16129032258,2609.67741935484,3401.32258064516
"395",2003-12-01,"Central","2003_12",12,2003,NA,NA,NA,62511.1153846154,8.96112,NA,NA,NA,11.25,11.15,576.230769230769,669.8,0.279294842751231,0.32734949129727,121.272727272727,15,NA,NA,NA,8.66923076923077,8.157,NA,NA,7.8775,NA,2.45,1.16333333333333,NA,0.45,1.22,0.146666666666667,0.0966666666666667,NA,0.666666666666667,0.733333333333333,NA,0.5775,NA,NA,155.285714285714,15,NA,NA,363.333333333333,3.66666666666667,1.66666666666667,27787.0967741935,1502.58064516129,23855.6451612903,8533.54838709677,7.51,"Autumn",47000,51521,10361.2903225806,13595.4193548387,18100,30956,47000,51521,4434.5652173913,7206.86956521739,18100,30956,27787.0967741935,23855.6451612903,10361.2903225806,13595.4193548387,0.104444444444444,87.1363636363636,0.13,0.515555555555556,22.8518390804598,20.8275,450.758620689655,15346.6666666667,3486.6,1308.33333333333,0.0788888888888889,8.21,25700,14247,1828.26086956522,2308.32608695652,7500,7575,22429.0322580645,9703.16129032258,2609.67741935484,3401.32258064516
"396",2003-02-01,"Central","2003_2",2,2003,0,0,0,60067.2608695652,9.01065,NA,NA,NA,11.8404347826087,NA,387.7,NA,0.186530134140765,NA,68,37.9333333333333,NA,NA,NA,6.07642857142857,4.412,NA,NA,7.902,NA,3.4125,1.585,NA,0.4075,1.235,0.173333333333333,0.0975,NA,0.4,1.03333333333333,NA,0.06,NA,NA,39.2857142857143,18.5333333333333,NA,NA,259.333333333333,6,2,36085.7142857143,1878.92857142857,29622.8571428571,10945.3928571429,8.21,"Winter",45300,41236,11171.4285714286,14127.0714285714,18400,22539,65300,82979,12444.4444444444,17579.2111111111,31500,48719,51935.4838709677,51440.935483871,16412.9032258065,25423.1935483871,0.165,108.285714285714,0.11,1.205,14.3195652173913,23.9,589.230769230769,11746.3333333333,7333.1,1714.66666666667,0.09375,8.21,57500,66313,6665.4347826087,11443.0652173913,41100,58895,29130,28885.8064516129,16528.064516129,24495.3548387097
"397",2003-03-01,"Central","2003_3",3,2003,0,0,0,60305.7368421053,9.09392571428571,NA,NA,NA,15.4333333333333,NA,397.766666666667,373.666666666667,0.191731377484421,0.179415124714316,100.571428571429,34.2666666666667,NA,NA,NA,9.96666666666667,NA,NA,NA,8.2325,NA,6.825,3.2625,NA,0.382474705955829,0.99625,0.15,0.11,NA,0.6625,0.833333333333333,NA,0.0575,NA,NA,37.1428571428571,14.4333333333333,NA,NA,261.666666666667,5.33333333333333,1.48231219065686,22922.5806451613,2193.22580645161,15779.6129032258,10855.9677419355,8.21,"Winter",39600,41082,9625.8064516129,12853.2903225806,24000,34579,65300,82979,12444.4444444444,17579.2111111111,31500,48719,51935.4838709677,51440.935483871,16412.9032258065,25423.1935483871,0.596666666666667,112.863636363636,0.103333333333333,1.14,11.7783974358974,17.1666666666667,579.895833333333,29130,28885.8064516129,1988.38709677419,0.09,8.21,57500,66313,6665.4347826087,11443.0652173913,41100,58895,29130,28885.8064516129,16528.064516129,24495.3548387097
"398",2003-04-01,"Central","2003_4",4,2003,0,0,0,60551.8571428571,9.07433142857143,NA,NA,NA,16.015,NA,406.165416666667,427.166666666667,0.195536394798764,0.205750672367978,80,27.3333333333333,NA,NA,NA,9.64,NA,NA,NA,8.280625,NA,15.9211111111111,4.54388888888889,NA,0.0301068435029851,0.855555555555556,0.116666666666667,0.0500370816659803,NA,0.483333333333333,0.6,NA,0.048125,NA,NA,37.2142857142857,9.8,NA,NA,277,7,3.66666666666667,21586.6666666667,2667.66666666667,22053.8666666667,4784.46666666667,8.21,"Spring",40800,51049,8980,14220.4333333333,22200,29993,62400,67682,7481.31868131868,9766.63736263736,24700,29993,40538.7096774194,41937.7419354839,10083.8709677419,14220.4333333333,0.3575,48.6666666666667,0.213333333333333,1.325,10.503125,25.475,389.390625,51935.4838709677,51440.935483871,1912.90322580645,0.12,8.21,65300,82979,12444.4444444444,17579.2111111111,31500,48719,51935.4838709677,51440.935483871,16412.9032258065,25423.1935483871
"399",2003-05-01,"Central","2003_5",5,2003,0,0,0,60791.7619047619,9.13529142857143,NA,NA,NA,18.4970588235294,NA,398.676470588235,397.916666666667,0.19069032818826,0.190399942368711,81.3928571428571,22.3383333333333,NA,NA,NA,9.40555555555556,NA,NA,NA,8.13333333333333,NA,13.6463888888889,4.26777777777778,NA,0.132720743722748,0.5,0.1,0.0501496862301137,NA,0.58,0.566666666666667,NA,0.0733333333333333,NA,NA,34.9047619047619,9,NA,NA,215.333333333333,8.33333333333333,2,40538.7096774194,2625.16129032258,41937.7419354839,2765.87096774194,8.21,"Spring",62400,67682,10083.8709677419,11800.935483871,24700,28935,62400,67682,7481.31868131868,9766.63736263736,24700,29993,40538.7096774194,41937.7419354839,10083.8709677419,14220.4333333333,0.4075,68,0.173333333333333,1.235,11.8404347826087,37.9333333333333,387.7,36085.7142857143,29622.8571428571,1878.92857142857,0.0975,8.21,65300,82979,12444.4444444444,17579.2111111111,31500,48719,51935.4838709677,51440.935483871,16412.9032258065,25423.1935483871
"400",2003-06-01,"Central","2003_6",6,2003,0,0,0,61023.5454545455,8.63735466666667,NA,NA,NA,22.7071428571429,NA,260.37619047619,318.388888888889,0.123747557021402,0.152097522288874,73.962962962963,32.7,NA,NA,NA,7.83,NA,NA,NA,8.225,NA,2.75083333333333,2.02583333333333,NA,0.0808333333333333,0.470833333333333,0.133333333333333,0.0908333333333333,NA,0.491666666666667,0.533333333333333,NA,0.03,NA,NA,19.4285714285714,12.3666666666667,NA,NA,170,7.66666666666667,2,22276.6666666667,2033.66666666667,11802,10694.7333333333,8.21,"Spring",28300,18740,3293.33333333333,3210.73333333333,4600,4694,62400,67682,7481.31868131868,9766.63736263736,24700,29993,40538.7096774194,41937.7419354839,10083.8709677419,14220.4333333333,0.382474705955829,100.571428571429,0.15,0.99625,15.4333333333333,34.2666666666667,397.766666666667,22922.5806451613,15779.6129032258,2193.22580645161,0.11,8.21,65300,82979,12444.4444444444,17579.2111111111,31500,48719,51935.4838709677,51440.935483871,16412.9032258065,25423.1935483871
"401",2003-07-01,"Central","2003_7",7,2003,0,0,0,61233,8.08397333333333,NA,NA,NA,25.1633333333333,NA,271.08,309,0.128779896111398,0.147356118016362,78.2222222222222,45.5666666666667,NA,NA,NA,6.24,NA,NA,NA,8.2975,NA,5.10916666666667,2.41333333333333,NA,0.0644295522675384,0.416666666666667,0.123333333333333,0.0758333333333333,NA,0.516666666666667,0.333333333333333,NA,0.095,NA,NA,33.8571428571429,11.7666666666667,NA,NA,186.666666666667,7.33333333333333,2.66666666666667,22429.0322580645,1320.64516129032,9703.16129032258,11270.3225806452,8.21,"Summer",25600,14247,1509.67741935484,1750.09677419355,2900,4151,25700,14247,1828.26086956522,2308.32608695652,7500,7575,22429.0322580645,9703.16129032258,2609.67741935484,3401.32258064516,0.0301068435029851,80,0.116666666666667,0.855555555555556,16.015,27.3333333333333,406.165416666667,21586.6666666667,22053.8666666667,2667.66666666667,0.0500370816659803,8.21,62400,67682,7481.31868131868,9766.63736263736,24700,29993,40538.7096774194,41937.7419354839,10083.8709677419,14220.4333333333
"402",2003-08-01,"Central","2003_8",8,2003,0,0,0,61444.0384615385,8.07042666666667,NA,NA,NA,24.4128260869565,24.4585,372.208695652174,404.1875,0.178471818635556,0.194207238841822,72.2105263157895,23.3333333333333,NA,NA,NA,6.18461538461538,5.379,NA,NA,8.3975,NA,3.90333333333333,2.11333333333333,NA,0.0983333333333333,0.435833333333333,0.166666666666667,0.0916666666666667,NA,0.583333333333333,0.5,NA,0.09,NA,NA,38.2857142857143,14.3333333333333,NA,NA,209.333333333333,9.33333333333333,3,19583.8709677419,1280.64516129032,6928.22580645161,11613.7419354839,8.21,"Summer",25700,13124,2609.67741935484,3401.32258064516,7500,7575,25700,14247,1828.26086956522,2308.32608695652,7500,7575,22429.0322580645,9703.16129032258,2609.67741935484,3401.32258064516,0.132720743722748,81.3928571428571,0.1,0.5,18.4970588235294,22.3383333333333,398.676470588235,40538.7096774194,41937.7419354839,2625.16129032258,0.0501496862301137,8.21,62400,67682,7481.31868131868,9766.63736263736,24700,29993,40538.7096774194,41937.7419354839,10083.8709677419,14220.4333333333
"403",2003-09-01,"Central","2003_9",9,2003,0,0,0,61678.724137931,7.85876,NA,NA,NA,22.8518390804598,22.941,450.758620689655,547.25,0.216733736021513,0.264853952738894,87.1363636363636,20.8275,NA,NA,NA,6.30555555555556,5.523,NA,NA,7.994,NA,5.95055555555556,2.37388888888889,NA,0.104444444444444,0.515555555555556,0.13,0.0788888888888889,NA,0.588888888888889,0.7,NA,0.24,NA,NA,63.5714285714286,13.2,NA,NA,230,4.66666666666667,1.77372996353855,15346.6666666667,1308.33333333333,3486.6,11295.9666666667,8.21,"Summer",17300,5198,1350,1755.73333333333,3000,3686,25700,14247,1828.26086956522,2308.32608695652,7500,7575,22429.0322580645,9703.16129032258,2609.67741935484,3401.32258064516,0.0808333333333333,73.962962962963,0.133333333333333,0.470833333333333,22.7071428571429,32.7,260.37619047619,22276.6666666667,11802,2033.66666666667,0.0908333333333333,8.21,62400,67682,7481.31868131868,9766.63736263736,24700,29993,40538.7096774194,41937.7419354839,10083.8709677419,14220.4333333333
