"","Regions","seasonyear","year_month","Clam_biomass","Clam_grazing","Clam_filtration","Month","Chlorophyll","DissAmmonia","TotAmmonia","Secchi","TotPhos","DissNitrateNitrite","Temperature","TurbidityNTU","Conductivity","SAC","OUT","Index","season","SACmax_mo","OUTmax_mo","SAC_mean_var_m","OUT_mean_var_m","SAC_max_var_m","OUT_max_var_m","SACmax_s","OUTmax_s","SAC_mean_var_s","OUT_mean_var_s","SAC_max_var_s","OUT_max_var_s","SACmax_sm","OUTmax_sm","SAC_max_var_sm","OUT_max_var_sm","lagDissAmmonia","lagSecchi","lagTotPhos","lagDissNitrateNitrite","lagTemperature","lagTurbidityNTU","lagConductivity","lagSAC","lagOUT","lagSACmax_s","lagOUTmax_s","lagSAC_mean_var_s","lagOUT_mean_var_s","lagSAC_max_var_s","lagOUT_max_var_s","lagSACmax_sm","lagOUTmax_sm","lagSAC_max_var_sm","lagOUT_max_var_sm"
"42","Central","Autumn1991",1991-12-01,12.2491796209553,0.342084572734685,0.379724568249614,12,3.16333333333333,0.2,NA,131.266666666667,0.148333333333333,0.806666666666667,9.36666666666667,24.8833333333333,794.266666666667,9259.35483870968,7622.51612903226,4.06,"Autumn",12700,18853,1769.67741935484,6536.12903225806,5300,17300,12700,18853,1710.32608695652,4859.33695652174,5300,17300,9398.06451612903,7622.51612903226,1988.06451612903,6536.12903225806,0.0512816409304247,65.3490740740741,0.22,0.347,23.8280092592593,32.5527777777778,554.412962962963,9659.01075268817,3212.3541218638,10900,5941,1196.73913043478,2351.19565217391,2280,4400,9948,3760.93333333333,1549.67741935484,2536.93333333333
"43","Central","Autumn1992",1992-10-01,8.69879477320356,0.832385679890158,0.930771040732781,10,3.18916666666667,0.0872065927224079,NA,92.6666666666667,NA,0.605833333333333,20.5666666666667,20.6416666666667,791.366666666667,6645.16129032258,4350.48387096774,8.54,"Autumn",9260,12412,1718.06451612903,3081.22580645161,3830,10479,31500,38584,4667.17391304348,7813.51086956522,26740,32051,12440.3225806452,11602.7419354839,11088.064516129,16766.6129032258,0.0251859289020973,70.7976190476191,NA,0.3725,23.5566666666667,25.2833333333333,721.077777777778,8947.15053763441,3057.75340501792,11000,5201,1156.30434782609,1745.96739130435,1970,3120,9815,3366.06666666667,1266.45161290323,2186.1
"44","Central","Autumn1992",1992-12-01,50.8091230980563,1.46019354110019,1.77831930843197,12,2.31833333333333,0.302690446979444,NA,107.785714285714,0.143333333333333,0.743333333333333,9.92,20.6,888.266666666667,12440.3225806452,11602.7419354839,8.54,"Autumn",31500,38584,11088.064516129,16766.6129032258,26740,32051,31500,38584,4667.17391304348,7813.51086956522,26740,32051,12440.3225806452,11602.7419354839,11088.064516129,16766.6129032258,0.0251859289020973,70.7976190476191,NA,0.3725,23.5566666666667,25.2833333333333,721.077777777778,8947.15053763441,3057.75340501792,11000,5201,1156.30434782609,1745.96739130435,1970,3120,9815,3366.06666666667,1266.45161290323,2186.1
"45","Central","Autumn1992",1992-11-01,20.0121635298833,1.50428237863155,1.72104606356996,11,1.87333333333333,0.108333333333333,NA,93.3333333333333,0.115,0.573333333333333,16.12,40.9,719.6,6380,4125.83333333333,8.54,"Autumn",8970,11503,1079.66666666667,3452,2850,10678,31500,38584,4667.17391304348,7813.51086956522,26740,32051,12440.3225806452,11602.7419354839,11088.064516129,16766.6129032258,0.0251859289020973,70.7976190476191,NA,0.3725,23.5566666666667,25.2833333333333,721.077777777778,8947.15053763441,3057.75340501792,11000,5201,1156.30434782609,1745.96739130435,1970,3120,9815,3366.06666666667,1266.45161290323,2186.1
"46","Central","Autumn1993",1993-10-01,70.067452846872,5.02613635924734,6.72647547329972,10,3.09666666666667,0.035,NA,86.3636363636364,0.121666666666667,0.571666666666667,19.4866666666667,12.9166666666667,374.733333333333,13819.3548387097,5117.83870967742,5.02,"Autumn",16900,11751,2174.1935483871,4782.64516129032,5500,9443,27900,25013,2758.69565217391,6347.28260869565,10600,17990,20341.935483871,12360.8387096774,5093.54838709677,8144.54838709677,0.0178898586348967,61.1472222222222,0.0741666666666667,0.346305555555556,23.4486111111111,19.0536111111111,258.502777777778,18922.8673835125,8059.13799283154,25500,13423,2047.82608695652,2426.4347826087,5400,7194,21080.6451612903,9449.67741935484,2596.77419354839,3041.38709677419
"47","Central","Autumn1993",1993-12-01,13.2608509631181,0.364288352595743,0.411086379856662,12,1.33166666666667,0.133333333333333,NA,105.133333333333,0.09,0.7,9.72666666666667,16.915,545.133333333333,20341.935483871,12360.8387096774,5.02,"Autumn",27900,25013,5093.54838709677,8144.54838709677,10600,17990,27900,25013,2758.69565217391,6347.28260869565,10600,17990,20341.935483871,12360.8387096774,5093.54838709677,8144.54838709677,0.0178898586348967,61.1472222222222,0.0741666666666667,0.346305555555556,23.4486111111111,19.0536111111111,258.502777777778,18922.8673835125,8059.13799283154,25500,13423,2047.82608695652,2426.4347826087,5400,7194,21080.6451612903,9449.67741935484,2596.77419354839,3041.38709677419
"48","Central","Autumn1993",1993-11-01,11.458163280688,0.692728957985725,0.790613266367475,11,2.47833333333333,0.161666666666667,NA,92.0666666666667,0.06,0.593333333333333,14.3066666666667,16.905,518.666666666667,12093.3333333333,7380.6,5.02,"Autumn",14500,16110,950,6106.9,2700,12701,27900,25013,2758.69565217391,6347.28260869565,10600,17990,20341.935483871,12360.8387096774,5093.54838709677,8144.54838709677,0.0178898586348967,61.1472222222222,0.0741666666666667,0.346305555555556,23.4486111111111,19.0536111111111,258.502777777778,18922.8673835125,8059.13799283154,25500,13423,2047.82608695652,2426.4347826087,5400,7194,21080.6451612903,9449.67741935484,2596.77419354839,3041.38709677419
"49","Central","Autumn1994",1994-11-01,16.3985106872518,0.452348141103142,0.508353831304804,11,1.305,0.078,NA,125.2,0.096,0.522,10.6315789473684,18.4666666666667,676.789473684211,9488.66666666667,5356.16666666667,12.89,"Autumn",12000,10658,2352.33333333333,5911.96666666667,7050,14684,34600,34696,4397.71739130435,7034.5652173913,26250,32541,16371.2903225806,9629.48387096774,9477.09677419355,11857.5161290323,0.0315446231461182,86.4,0.1,0.317222222222222,23.8302192982456,16.78,614.602046783626,12807.4551971326,4445.07455197132,16900,10395,1626.63043478261,2409.3152173913,5240,7064,14413.3333333333,5505.93333333333,2020.96774193548,3325.53333333333
"50","Central","Autumn1994",1994-10-01,18.7875692341205,1.25204877416187,1.44664283102728,10,1.498,0.0883333333333333,NA,94.4666666666667,0.09,0.461666666666667,18.4666666666667,19.3833333333333,669.066666666667,8255.16129032258,3217.1935483871,12.89,"Autumn",10900,7905,1297.74193548387,3298,2450,5831,34600,34696,4397.71739130435,7034.5652173913,26250,32541,16371.2903225806,9629.48387096774,9477.09677419355,11857.5161290323,0.0315446231461182,86.4,0.1,0.317222222222222,23.8302192982456,16.78,614.602046783626,12807.4551971326,4445.07455197132,16900,10395,1626.63043478261,2409.3152173913,5240,7064,14413.3333333333,5505.93333333333,2020.96774193548,3325.53333333333
"51","Central","Autumn1994",1994-12-01,4.20334474097801,0.119512653395187,0.130303686970318,12,0.93,0.115,NA,114.714285714286,0.106666666666667,0.823333333333333,8.78,17.1666666666667,575.866666666667,16371.2903225806,9629.48387096774,12.89,"Autumn",34600,34696,9477.09677419355,11857.5161290323,26250,32541,34600,34696,4397.71739130435,7034.5652173913,26250,32541,16371.2903225806,9629.48387096774,9477.09677419355,11857.5161290323,0.0315446231461182,86.4,0.1,0.317222222222222,23.8302192982456,16.78,614.602046783626,12807.4551971326,4445.07455197132,16900,10395,1626.63043478261,2409.3152173913,5240,7064,14413.3333333333,5505.93333333333,2020.96774193548,3325.53333333333
"52","Central","Autumn1995",1995-10-01,26.5049179583953,1.85620094498884,2.279422944422,10,2.68833333333333,0.0833333333333333,NA,63.2857142857143,0.085,0.365,17.3,17.68,161,14145.1612903226,11371.3548387097,10.26,"Autumn",23600,22079,2729.03225806452,4209.29032258064,8500,9039,45600,71595,5123.91304347826,9768.66304347826,29800,62445,24570.9677419355,27709.0322580645,11667.7419354839,22444.064516129,0.0621974129955698,70.5756944444445,0.112333333333333,0.388666666666667,23.3287847222222,16.5666666666667,244.885947712418,23739.4623655914,19098.1333333333,44500,47226,4630.4347826087,6184.42391304348,22300,26919,29232.2580645161,26789.2258064516,10090.3225806452,10928.7419354839
"53","Central","Autumn1995",1995-12-01,14.8526735864145,0.592838076434451,0.653517637802239,12,1.49,0.2,NA,80.6,0.161666666666667,0.89,13.1333333333333,23.96,332.266666666667,24570.9677419355,27709.0322580645,10.26,"Autumn",45600,71595,11667.7419354839,22444.064516129,29800,62445,45600,71595,5123.91304347826,9768.66304347826,29800,62445,24570.9677419355,27709.0322580645,11667.7419354839,22444.064516129,0.0621974129955698,70.5756944444445,0.112333333333333,0.388666666666667,23.3287847222222,16.5666666666667,244.885947712418,23739.4623655914,19098.1333333333,44500,47226,4630.4347826087,6184.42391304348,22300,26919,29232.2580645161,26789.2258064516,10090.3225806452,10928.7419354839
"54","Central","Autumn1995",1995-11-01,18.5875509430624,0.96543951017598,1.1338406075268,11,1.71,0.0983333333333333,NA,104.142857142857,0.115,0.591666666666667,15.82,20.64,270.333333333333,12610,8383.36666666667,10.26,"Autumn",13200,11087,836.666666666667,2415.43333333333,1800,8615,45600,71595,5123.91304347826,9768.66304347826,29800,62445,24570.9677419355,27709.0322580645,11667.7419354839,22444.064516129,0.0621974129955698,70.5756944444445,0.112333333333333,0.388666666666667,23.3287847222222,16.5666666666667,244.885947712418,23739.4623655914,19098.1333333333,44500,47226,4630.4347826087,6184.42391304348,22300,26919,29232.2580645161,26789.2258064516,10090.3225806452,10928.7419354839
"55","Central","Autumn1996",1996-10-01,24.0928535757856,1.73702764503766,2.07198540751756,10,2.54666666666667,0.0433333333333333,NA,97.0909090909091,0.0933333333333333,0.413333333333333,18.95,13.5,374.583333333333,12690.3225806452,4768.96774193548,10.82,"Autumn",14900,14422,1670.96774193548,3728.83870967742,3400,11732,96400,225094,9993.47826086957,34060.1413043478,43800,456911,58419.3548387097,84409.8709677419,25151.6129032258,90703.0967741936,0.0888888888888889,89.2111111111111,0.121111111111111,0.721111111111111,24.0810683760684,18.8333333333333,356.383333333333,19862.3655913978,8680.329390681,23200,15066,1473.91304347826,2405.44565217391,3700,6542,21303.2258064516,9592.25806451613,1820,3026.43333333333
"56","Central","Autumn1996",1996-11-01,19.1068024556807,0.803334696642283,0.936233320328355,11,1.96,0.3,NA,126.666666666667,0.106666666666667,0.72,13.575,48,372.5,15500,10035.4333333333,10.82,"Autumn",21600,18495,2930,6871.43333333333,7100,13852,96400,225094,9993.47826086957,34060.1413043478,43800,456911,58419.3548387097,84409.8709677419,25151.6129032258,90703.0967741936,0.0888888888888889,89.2111111111111,0.121111111111111,0.721111111111111,24.0810683760684,18.8333333333333,356.383333333333,19862.3655913978,8680.329390681,23200,15066,1473.91304347826,2405.44565217391,3700,6542,21303.2258064516,9592.25806451613,1820,3026.43333333333
"57","Central","Autumn1996",1996-12-01,14.6288160757048,0.509362458604952,0.570523826952488,12,1.13333333333333,0.246666666666667,NA,90.5833333333333,0.203333333333333,0.906666666666667,11.5833333333333,38.5,223.916666666667,58419.3548387097,84409.8709677419,10.82,"Autumn",96400,225094,25151.6129032258,90703.0967741936,43800,456911,96400,225094,9993.47826086957,34060.1413043478,43800,456911,58419.3548387097,84409.8709677419,25151.6129032258,90703.0967741936,0.0888888888888889,89.2111111111111,0.121111111111111,0.721111111111111,24.0810683760684,18.8333333333333,356.383333333333,19862.3655913978,8680.329390681,23200,15066,1473.91304347826,2405.44565217391,3700,6542,21303.2258064516,9592.25806451613,1820,3026.43333333333
"58","Central","Autumn1997",1997-10-01,46.3790985184065,2.92752214219541,3.59008728633655,10,3.26666666666667,0.106666666666667,NA,81.5,0.116666666666667,0.763333333333333,19.3327272727273,35.4666666666667,537.333333333333,12009.0322580645,4842,13.31,"Autumn",14100,7321,1481.93548387097,2807.70967741935,2900,4610,30700,28250,4265.65217391304,6800.14130434783,13200,17245,22009.6774193548,14613.6774193548,7219.35483870968,10400.8709677419,0.0677777777777778,83.9960317460317,0.141666666666667,0.748333333333333,24.4155844155844,36.6222222222222,374.257936507937,17851.6129032258,7359.14516129032,21900,13987,1584.78260869565,2567.79347826087,4200,7328,20838.7096774194,9383.09677419355,2306.45161290323,3591.41935483871
"59","Central","Autumn1997",1997-11-01,4.4007977300665,0.281715212983986,0.303655043374588,11,2.17666666666667,0.233333333333333,NA,78.9166666666667,0.13,0.763333333333333,16.195,17,472,14793.3333333333,10013.5333333333,13.31,"Autumn",26600,24665,4090,7204.9,13200,17245,30700,28250,4265.65217391304,6800.14130434783,13200,17245,22009.6774193548,14613.6774193548,7219.35483870968,10400.8709677419,0.0677777777777778,83.9960317460317,0.141666666666667,0.748333333333333,24.4155844155844,36.6222222222222,374.257936507937,17851.6129032258,7359.14516129032,21900,13987,1584.78260869565,2567.79347826087,4200,7328,20838.7096774194,9383.09677419355,2306.45161290323,3591.41935483871
"60","Central","Autumn1997",1997-12-01,4.02913405305684,0.139931820685575,0.145965194500908,12,1.28666666666667,0.56,NA,86.0833333333333,0.196666666666667,1.15333333333333,11.3083333333333,17,480.666666666667,22009.6774193548,14613.6774193548,13.31,"Autumn",30700,28250,7219.35483870968,10400.8709677419,10700,16740,30700,28250,4265.65217391304,6800.14130434783,13200,17245,22009.6774193548,14613.6774193548,7219.35483870968,10400.8709677419,0.0677777777777778,83.9960317460317,0.141666666666667,0.748333333333333,24.4155844155844,36.6222222222222,374.257936507937,17851.6129032258,7359.14516129032,21900,13987,1584.78260869565,2567.79347826087,4200,7328,20838.7096774194,9383.09677419355,2306.45161290323,3591.41935483871
"61","Central","Autumn1998",1998-11-01,28.4988391537246,1.01493084801085,1.25012370430638,11,6.9,0.31,NA,80,0.143333333333333,0.936666666666667,12.825,25,371.583333333333,20920,20569.7666666667,9.8,"Autumn",34800,42887,6080,9530.76666666667,21300,24195,62300,66751,6679.34782608696,8765.70652173913,25900,24939,44374.1935483871,47241.2903225806,11503.2258064516,11661.8709677419,0.0688888888888889,52.8314814814815,0.125555555555556,0.408888888888889,23.5231024277866,24.6666666666667,219.205555555556,25763.6200716846,23829.0616487455,37500,47830,1979.34782608696,3975.55434782609,7200,12771,26796.7741935484,31360.1935483871,2929.03225806452,6019.1935483871
"62","Central","Autumn1998",1998-10-01,15.3427995300332,1.05727152217303,1.16326407208049,10,4.78666666666667,0.0633333333333333,NA,78.4166666666667,0.103333333333333,0.49,16.4759090909091,10,216.166666666667,15758.064516129,12297.3870967742,9.8,"Autumn",22900,18817,2435.48387096774,5129.16129032258,4700,9839,62300,66751,6679.34782608696,8765.70652173913,25900,24939,44374.1935483871,47241.2903225806,11503.2258064516,11661.8709677419,0.0688888888888889,52.8314814814815,0.125555555555556,0.408888888888889,23.5231024277866,24.6666666666667,219.205555555556,25763.6200716846,23829.0616487455,37500,47830,1979.34782608696,3975.55434782609,7200,12771,26796.7741935484,31360.1935483871,2929.03225806452,6019.1935483871
"63","Central","Autumn1998",1998-12-01,28.8592167156639,0.75569678739439,0.894635718185581,12,4.36666666666667,0.283333333333333,NA,67.1428571428571,0.143333333333333,0.96,8.2475,23.7,259.625,44374.1935483871,47241.2903225806,9.8,"Autumn",62300,66751,11503.2258064516,11661.8709677419,25900,24939,62300,66751,6679.34782608696,8765.70652173913,25900,24939,44374.1935483871,47241.2903225806,11503.2258064516,11661.8709677419,0.0688888888888889,52.8314814814815,0.125555555555556,0.408888888888889,23.5231024277866,24.6666666666667,219.205555555556,25763.6200716846,23829.0616487455,37500,47830,1979.34782608696,3975.55434782609,7200,12771,26796.7741935484,31360.1935483871,2929.03225806452,6019.1935483871
"64","Central","Autumn1999",1999-11-01,12.9139172878104,0.655995295293246,0.792326872022668,11,3.11666666666667,0.336666666666667,NA,101.909090909091,0.116666666666667,0.973333333333333,15.85,28.5766666666667,416.423076923077,13843.3333333333,6804.16666666667,8.94,"Autumn",16900,9992,1983.33333333333,4493.43333333333,4500,6327,19000,17236,1602.17391304348,4080.26086956522,4500,11051,16548.3870967742,10467.2903225806,1983.33333333333,5191.74193548387,0.0902222222222222,63.7351851851852,0.117777777777778,0.691666666666667,23.17551393534,18.4044444444444,352.03547008547,18700.3225806452,7143.65161290323,23900,12903,1517.39130434783,2202.66304347826,4600,6326,22241.935483871,10579,2200,3489.38709677419
"65","Central","Autumn1999",1999-10-01,20.0028172224723,1.66844803352583,1.93064320466755,10,4.508,0.262,NA,98.75,0.1,0.684,20.0557971014493,37,400.102564102564,12380.6451612903,4280.09677419355,8.94,"Autumn",14800,6645,1316.12903225806,2568.93548387097,3300,4757,19000,17236,1602.17391304348,4080.26086956522,4500,11051,16548.3870967742,10467.2903225806,1983.33333333333,5191.74193548387,0.0902222222222222,63.7351851851852,0.117777777777778,0.691666666666667,23.17551393534,18.4044444444444,352.03547008547,18700.3225806452,7143.65161290323,23900,12903,1517.39130434783,2202.66304347826,4600,6326,22241.935483871,10579,2200,3489.38709677419
"66","Central","Autumn1999",1999-12-01,21.437775769339,0.509534342143385,0.66457104884951,12,1.93666666666667,0.836666666666667,NA,114.833333333333,0.18,1.27333333333333,11.034347826087,21.4333333333333,542.871794871795,16548.3870967742,10467.2903225806,8.94,"Autumn",19000,17236,1519.35483870968,5191.74193548387,4500,11051,19000,17236,1602.17391304348,4080.26086956522,4500,11051,16548.3870967742,10467.2903225806,1983.33333333333,5191.74193548387,0.0902222222222222,63.7351851851852,0.117777777777778,0.691666666666667,23.17551393534,18.4044444444444,352.03547008547,18700.3225806452,7143.65161290323,23900,12903,1517.39130434783,2202.66304347826,4600,6326,22241.935483871,10579,2200,3489.38709677419
"67","Central","Autumn2000",2000-10-01,26.6134649120856,2.62475452273055,3.19388487997377,10,4.484,0.097,NA,92.75,0.1,0.619,18.3364,14.5333333333333,457.866666666667,11683.8709677419,5736.58064516129,5.76,"Autumn",14200,17127,1680.64516129032,5149.12903225806,4000,13877,15900,17127,1413.04347826087,4047.76086956522,4000,13877,13670.9677419355,5996.61290322581,1680.64516129032,5149.12903225806,0.0828126375493593,73.8425925925926,0.126666666666667,0.579333333333333,23.6333875,20.4555555555556,346.915138888889,17902.8315412186,6660.49068100358,22200,15056,1445.65217391304,3130.64130434783,3200,7860,20848.3870967742,9220.64516129032,1750,3311.09677419355
"68","Central","Autumn2000",2000-12-01,8.11486395654613,0.216220131281421,0.25156078265293,12,2.82333333333333,0.13,NA,101,0.0933333333333333,0.873333333333333,10.4166666666667,15.5666666666667,443.083333333333,13670.9677419355,5996.61290322581,5.76,"Autumn",15900,8996,1264.51612903226,3374.54838709677,2900,6806,15900,17127,1413.04347826087,4047.76086956522,4000,13877,13670.9677419355,5996.61290322581,1680.64516129032,5149.12903225806,0.0828126375493593,73.8425925925926,0.126666666666667,0.579333333333333,23.6333875,20.4555555555556,346.915138888889,17902.8315412186,6660.49068100358,22200,15056,1445.65217391304,3130.64130434783,3200,7860,20848.3870967742,9220.64516129032,1750,3311.09677419355
